"X.1","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
93577,4457,"Donald Trump Hears a Lesson in Humility at Church https://t.co/LqGZ5KhBDw via @NYTPolitics",FALSE,0,NA,"2016-01-26 18:31:34",FALSE,NA,692052273636188160,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teresaionagalla",0,FALSE,FALSE,NA,NA
276086,76086,"RT @TheFix: Can someone ask Hillary about the disappearance of Donald Trump's hat? https://t.co/cT1fEogKMp https://t.co/ewnS6Q9utv",FALSE,0,NA,"2016-01-26 03:43:06",FALSE,NA,691828685150785536,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jonphils",25,TRUE,FALSE,NA,NA
173360,8256,"RT @SomeDudeRJ: Me: I love pineapples 

Donald Trump: I love pineapples

Me: https://t.co/bLqi7C0SjU",FALSE,0,NA,"2016-02-02 20:57:44",FALSE,NA,694625773676789760,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealAhjDaddy",9356,TRUE,FALSE,NA,NA
82358,3922,"Donald Trump Under Pressure To Show More Presidential Side At Debate: Donald Trump will face pressure on Satur... https://t.co/g4PWNrCcOf",FALSE,0,NA,"2016-02-14 00:13:49",FALSE,NA,698661384439988224,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","RajVeer47190214",0,FALSE,FALSE,NA,NA
253582,53582,"Republicans Mull: What to Do With Trump?: Some Republican groups are finally attacking Donald Trump with TV co... https://t.co/BCPOwvJK64",FALSE,0,NA,"2016-01-26 09:10:15",FALSE,NA,691911013084631040,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","kidbaekhyun",0,FALSE,FALSE,NA,NA
218146,18146,"RT @washingtonpost: Evangelical leader Jerry Falwell Jr. endorses Donald Trump https://t.co/FkoclCy9YV",FALSE,0,NA,"2016-01-26 16:42:30",FALSE,NA,692024828082040832,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moneytreeshades",82,TRUE,FALSE,NA,NA
232242,32242,"Ordered 2 more Trump yard signs today along with a Trump T shirt. Shouldn't spend the money but I have 2 help Donald https://t.co/5KrheBBniW",FALSE,4,NA,"2016-01-26 14:48:06",FALSE,NA,691996038262046720,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlSchrod",1,FALSE,FALSE,NA,NA
60927,2902,"RT @CLewandowski_: Iowa caucus: Donald Trump could be 'unstoppable' on Monday night - Telegraph https://t.co/Kdiko42Top",FALSE,0,NA,"2016-01-31 20:25:29",FALSE,NA,693892882420383744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FoxLegChair",411,TRUE,FALSE,NA,NA
290106,90106,"RT @mimi_saulino: I heard Megyn Kelly that she is ready for Donald Trump.  Is this going to be a debate. Or a vindictive woman attack? http…",FALSE,0,NA,"2016-01-26 01:49:05",FALSE,NA,691799992680484864,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","ronaldmanning6",13,TRUE,FALSE,NA,NA
21745,1036,"RT @CNN: A group of white supremacists is giving @realDonaldTrump some unwanted help https://t.co/jLTNq1QyXJ https://t.co/S9EcfITNeD",FALSE,0,NA,"2016-02-05 21:56:43",FALSE,NA,695727779107635200,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RyanRaines5",100,TRUE,FALSE,NA,NA
217202,17202,"RT @WORIDSTARHIPHOP: BRUH @phoraone kidnapped Donald Trump in his new music vid ""Open Letter"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0080> https://t.co/8TUmZ6UVeD",FALSE,0,NA,"2016-01-26 16:50:30",FALSE,NA,692026840089808896,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Broooklynnnn__",398,TRUE,FALSE,NA,NA
284597,84597,"RT @indyp8riot: Exclusive — Jeff Sessions: ‘Clarity of Donald Trump’s Position’ on Trade Is ‘Right’ as… https://t.co/tlD4NeoRRf https://t.c…",FALSE,0,NA,"2016-01-26 02:42:55",FALSE,NA,691813537111527424,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SunnyJL52",1,TRUE,FALSE,NA,NA
143950,6855,"Ted Cruz plays with Donald Trump action figures https://t.co/e6QHDjiCwe #politics #Fashion #Breaking #indiedev #Startups #Growth",FALSE,1,NA,"2016-02-10 23:01:52",FALSE,NA,697556113646981120,NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","WhorunsGOVs",0,FALSE,FALSE,NA,NA
150593,7172,"Why every HuffPost article about Donald Trump calls him a liar https://t.co/wa4eYdRfwH",FALSE,0,NA,"2016-01-29 21:23:18",FALSE,NA,693182655848796160,NA,"<a href=""http://www.postatic.com"" rel=""nofollow"">Postatic</a>","newsnerdnews",0,FALSE,FALSE,NA,NA
18971,904,"Donald Trump is a loser: Donald Trump is a loser. He plays the role well. https://t.co/7HopsoeEbR",FALSE,0,NA,"2016-02-02 21:42:54",FALSE,NA,694637141633052672,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","tweetpoliticsUS",0,FALSE,FALSE,NA,NA
78325,3730,"RT @AlpSall: Donald Trump running for president is like a real life episode of South Park.",FALSE,0,NA,"2016-02-13 00:28:12",FALSE,NA,698302617504641024,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShayyyBae",225,TRUE,FALSE,NA,NA
44040,2098,"RT @canadafreepress: Donald Trump – And America’s 3 Tiers of Republican Candidates: Did you know that presently there are three tie... http…",FALSE,0,NA,"2016-01-30 19:59:52",FALSE,NA,693524045631979520,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","landofmind1",2,TRUE,FALSE,NA,NA
171715,8177,"RT @Trump_time: @realDonaldTrump DONALD TRUMP ON MIKE SAVAGE AT 430 ET  https://t.co/65f9QN7eiB",FALSE,0,NA,"2016-02-15 21:30:46",FALSE,NA,699345127098052608,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","woitekj",9,TRUE,FALSE,NA,NA
31875,1518,"RT @LindaSuhler: Donald Trump supports the police!
#BlueLivesMatter to @realDonaldTrump!
#VoteTrumpSC
#Trump2016
#SCPrimary https://t.co/o1…",FALSE,0,NA,"2016-02-15 02:13:19",FALSE,NA,699053847507894272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mikerollin3",98,TRUE,FALSE,NA,NA
176632,8412,"The fact that Donald Trump leads every poll shows how retarded society has become.",FALSE,10,NA,"2016-01-26 18:00:06",FALSE,NA,692044355750731776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marcellorossii",1,FALSE,FALSE,NA,NA
239076,39076,"RT @SoDamnTrue: who would you rather have as the president
rt for conchobar
like for donald trump https://t.co/ePqoTfDXny",FALSE,0,NA,"2016-01-26 13:59:48",FALSE,NA,691983879939432448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emilee979",10862,TRUE,FALSE,NA,NA
90611,4315,"RT @businessinsider: TRUMP: Antonin Scalia was 'one of the best of all time' https://t.co/Xz825eMWdf",FALSE,0,NA,"2016-02-14 00:08:02",FALSE,NA,698659931399069696,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThomasAGeiger",51,TRUE,FALSE,NA,NA
256063,56063,"#Why SNL Cant Quit Darrell Hammond, Its Best Donald Trump Impersonator - https://t.co/bXUFcy13LK https://t.co/WnAYkN9EDw",FALSE,0,NA,"2016-01-26 07:57:47",FALSE,NA,691892775239958528,NA,"<a href=""http://www.soccer.com"" rel=""nofollow"">BonnieM55073670</a>","BonnieM55073670",0,FALSE,FALSE,NA,NA
228086,28086,"Oh Felix did u hear what Donald trump said the other day",FALSE,0,NA,"2016-01-26 15:21:39",FALSE,NA,692004478774558720,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roboticsmoke",0,FALSE,FALSE,NA,NA
20121,959,"this is just scary. https://t.co/xEfHV1Khxa",FALSE,0,NA,"2016-01-30 20:08:57",FALSE,NA,693526333687775232,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JjKahlenberg",0,FALSE,FALSE,NA,NA
254906,54906,"that video of the little girl crying over meeting donald trump what the fuck",FALSE,0,NA,"2016-01-26 08:27:17",FALSE,NA,691900199577452544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beanielaurisa",1,FALSE,FALSE,NA,NA
280970,80970,"RT @WORIDSTARHIPH0P: Bruh y'all gotta see this music video <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0080> They kidnapped Donald Trump <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Song by : @phoraone - Open Letter https://t.co/…",FALSE,0,NA,"2016-01-26 03:08:40",FALSE,NA,691820020742111232,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Russel41200",1061,TRUE,FALSE,NA,NA
247704,47704,"RT @nytpolitics: Republican Says ‘Malleable’ Donald Trump Is More Electable Than a ‘Rigid’ Ted Cruz https://t.co/DasSxJhuf5",FALSE,0,NA,"2016-01-26 12:02:08",FALSE,NA,691954268585222144,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paherman1956",33,TRUE,FALSE,NA,NA
220464,20464,"We are sure that she didn't hear ""Donald Duck"" instead of Donald Trump are we? https://t.co/ImokmkEHj9",FALSE,3,NA,"2016-01-26 16:23:35",FALSE,NA,692020065944891392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_luchonce",0,FALSE,FALSE,NA,NA
249188,49188,"nytimes   us politics ted cruz donald trump republican establishment   https://t.co/x7Lit3rbY5 #cincinnati #model",FALSE,0,NA,"2016-01-26 11:33:02",FALSE,NA,691946946966261760,NA,"<a href=""http://www.kristenrebecca.us"" rel=""nofollow"">cincinnati model</a>","ModelCincinnati",0,FALSE,FALSE,NA,NA
147550,7027,"How Donald Trump uses ""political correctness"" to make sexist bullying seem like heroism https://t.co/4RHnC32BYe via @voxdotcom..............",FALSE,0,NA,"2016-01-29 21:24:46",FALSE,NA,693183023651487744,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","triplegranddad",0,FALSE,FALSE,NA,NA
63874,3042,"RT @slone: Trump paid off the mortgage of a stranger who helped him fix a flat on his limo https://t.co/O9FeGyHC1u https://t.co/S9GGqxBiUQ",FALSE,0,NA,"2016-02-09 22:05:02",FALSE,NA,697179424089894912,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JangoBear",142,TRUE,FALSE,NA,NA
164015,7811,"Watch Michael Moore Get Sympathetic With Fox News and Megyn Kelly Over Trump - TIME https://t.co/6kpSoVKo0t",FALSE,0,NA,"2016-01-29 21:18:03",FALSE,NA,693181333493841920,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","MichaelMoore360",0,FALSE,FALSE,NA,NA
201592,9600,"RT @Johnatsrs1949: Live Stream: Donald Trump Holds Rally in Manchester, NH (2-8-16) 7:00 PM https://t.co/xrTrPLJy4J https://t.co/ZDvVtyTPaI",FALSE,0,NA,"2016-02-08 22:59:25",FALSE,NA,696830720962985984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syoka68",8,TRUE,FALSE,NA,NA
29757,1417,"RT @immigrant4trump: Donald Trump MSNBC Town Hall Charleston, SC ""Vote for Trump!"" #Trump2016 #Charleston #SCPrimary https://t.co/kPe5EjxN8n",FALSE,0,NA,"2016-02-17 22:24:53",FALSE,NA,700083521700777984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SerSereyn",36,TRUE,FALSE,NA,NA
216601,16601,"RT @niskeytv: @realDonaldTrump Why I'm Voting For Donald Trump #Trump2016 https://t.co/jyZQAgaxsl",FALSE,0,NA,"2016-01-26 16:55:12",FALSE,NA,692028023168704512,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Smi655Smith",4,TRUE,FALSE,NA,NA
143574,6837,"(VIDEO) Donald Trump Slams Justice Scalia’s Opposition To Affirmative Action - RedState https://t.co/2qv43oN3hB",FALSE,0,NA,"2016-02-15 00:48:16",FALSE,NA,699032443593089024,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DougWiiliams",0,FALSE,FALSE,NA,NA
68774,3275,"RT @CBSNews: .@POTUS: I believe @realDonaldTrump will not be president, because I have faith in Americans https://t.co/OF460LadqU https://t…",FALSE,0,NA,"2016-02-16 22:43:42",FALSE,NA,699725872547434496,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pritty95",244,TRUE,FALSE,NA,NA
289150,89150,"RT @dcexaminer: Top aide to Sen. Jeff Sessions joins Donald Trump https://t.co/z557wbtMQ3 https://t.co/A6LoDg4xUq",FALSE,0,NA,"2016-01-26 01:57:42",FALSE,NA,691802157595652096,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AmericaAscend",11,TRUE,FALSE,NA,NA
200717,9558,"RT @greta: https://t.co/ngWHaxV6BF redirects viewers to Donald Trump’s website [Wash Times]",FALSE,0,NA,"2016-02-16 21:54:21",FALSE,NA,699713451250356224,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justinspurlock",60,TRUE,FALSE,NA,NA
79593,3791,"RT @Forbes: Hillary Clinton &amp; Donald Trump call for remarkably similar remedies for high drug prices https://t.co/0JJQg6vClZ https://t.co/J…",FALSE,0,NA,"2016-01-30 19:45:17",FALSE,NA,693520376626823168,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","KorshunovDmitry",59,TRUE,FALSE,NA,NA
181828,8659,"RT @ptvcasey: rt if this would make a better prez than Donald trump https://t.co/6YmtYIPlEm",FALSE,0,NA,"2016-02-05 20:22:28",FALSE,NA,695704059886460928,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NicoleStands_",16,TRUE,FALSE,NA,NA
68875,3280,"RT @MzDivah67: @Shizzletheland @AlciniaH @smileyt22 @BernieSanders From Donald Trump to you! https://t.co/AZKBBSoX0Q",FALSE,0,NA,"2016-02-13 00:33:05",FALSE,NA,698303844552298496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steemee",9,TRUE,FALSE,NA,NA
185538,8836,"RT @MittRomney_2016: “Donald Trump found his mother’s Bible” ?!?! What was he doing, examining the attic of Trump Towers? Evangelicals, ple…",FALSE,0,NA,"2016-01-30 19:05:48",FALSE,NA,693510439448109056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EvenUnder",4,TRUE,FALSE,NA,NA
40332,1921,"A man who has a name that sounds like a middle class fart. Donald Trump",FALSE,0,NA,"2016-02-07 21:51:16",FALSE,NA,696451183796473856,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TilleyEsquire",0,FALSE,FALSE,NA,NA
145419,6925,"RT @The305MVP: Jesse Ventura On Donald Trump’s $8 Billion Wall https://t.co/9ZBP1Jurqy
""I don't want to live in a country modeled after Eas…",FALSE,0,NA,"2016-02-12 00:01:57",FALSE,NA,697933622356131840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miley713",7,TRUE,FALSE,NA,NA
163308,7777,"RT @SWMi: Christian? Anti-Abortion? Do Not Vote Trump!  https://t.co/rdZlSgaYTZ",FALSE,0,NA,"2016-02-07 20:45:15",FALSE,NA,696434571584221184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sunshine3324",3,TRUE,FALSE,NA,NA
272324,72324,"RT @LindaSuhler: Jeff Sessions: ‘Clarity of Donald Trump’s Position’ on Trade Is ‘Right’ as Americans Lose Jobs Overseas
#Trump2016
https:/…",FALSE,0,NA,"2016-01-26 04:14:18",FALSE,NA,691836535004598272,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DawgJennings3",111,TRUE,FALSE,NA,NA
98323,4683,"RT @decentbirthday: DONALD TRUMP'S FAVORITE PARTY GAMES:

-build a wall around the piñata
-pin the crime on the immigrant",FALSE,0,NA,"2016-01-26 18:29:33",FALSE,NA,692051768482463744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PBandjanjan",27,TRUE,FALSE,NA,NA
16579,790,"As long as you<U+0092>re going to be thinking anyway, think big. Donald Trump - #ThoughtLeaders #UMI https://t.co/ldUWPVFb1W",FALSE,0,NA,"2016-02-05 21:59:47",FALSE,NA,695728551329406976,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Fund_Locator",0,FALSE,FALSE,NA,NA
143425,6830,"okay so for speech class we have to write a persuasive speech, and I'm doing mine on wHY DONALD TRUMP  SHOULDN'T BE PRESIDENT I LOVE MYSELF",FALSE,4,NA,"2016-02-12 00:02:53",FALSE,NA,697933858491097088,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dandelionanakin",0,FALSE,FALSE,NA,NA
252980,52980,"RT @David_Boaz: Thomas Sowell, Glenn Beck, and I join a throng to call Trump a threat to the republic @NRO https://t.co/spA8A6a7Gl https://…",FALSE,0,NA,"2016-01-26 09:34:08",FALSE,NA,691917026210746368,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hwk765",82,TRUE,FALSE,NA,NA
30324,1444,"RT @BuzzFeed: An island in Canada is accepting Americans if Donald Trump is elected https://t.co/asQL58gyWi https://t.co/Fy9mJBRbRy",FALSE,0,NA,"2016-02-17 22:24:46",FALSE,NA,700083493087227904,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephhituppp",847,TRUE,FALSE,NA,NA
106779,5085,"RT @kristie_skaggs: Donald Trump is the only one that dose not drink are do drugs He has a clear head &amp; Donald Trump IS NOT USEING THE AMER…",FALSE,0,NA,"2016-02-12 00:19:09",FALSE,NA,697937951464919040,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dembigmouthdems",7,TRUE,FALSE,NA,NA
229846,29846,"RT @MediaKay9: New: CNN/ORC National Poll
Trump 41
Cruz 19
Rubio 8
Carson 6
https://t.co/qzcgKQfG3V",FALSE,0,NA,"2016-01-26 15:07:30",FALSE,NA,692000920515776512,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eddiemunst1313",32,TRUE,FALSE,NA,NA
31925,1521,"RT @mashable: Stephen Colbert moderated an all-Trump debate to clear up the Donald's flip-flopping https://t.co/v5Wb7jzOUl",FALSE,0,NA,"2016-01-30 20:04:34",FALSE,NA,693525229235232768,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Orhanakkurt",97,TRUE,FALSE,NA,NA
142884,6804,"@FoxNews @johnfund @fxnopinion I thought Donald Trump's wig was going to fly off he was so mad. I mean, Michael Moore MAD...Nut Job or What?",FALSE,0,"FoxNews","2016-02-17 22:04:22",FALSE,698743533273030656,700078359024242688,1367531,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aviator_Guy",0,FALSE,FALSE,NA,NA
4566,218,"Remembering the 80's film The Dead Zone &amp; can't help myself picturing the Martin Sheen character as Donald Trump.",FALSE,0,NA,"2016-02-04 10:09:16",FALSE,NA,695187355444109312,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexScot1929",0,FALSE,FALSE,NA,NA
137136,6531,"RT @CNN: Goodbye, #IowaCaucus. Hello, New Hampshire primary: https://t.co/eAmTU8I4eL https://t.co/Fwh37JQvne",FALSE,0,NA,"2016-02-02 10:16:49",FALSE,NA,694464480328204288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicolus_",73,TRUE,FALSE,NA,NA
208252,9917,"RT @nytopinion: The Republican establishment has itself to blame for Donald Trump, a front-runner it loathes https://t.co/5T5SNmLEAR https:…",FALSE,0,NA,"2016-02-11 23:35:44",FALSE,NA,697927024619311104,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abbykozyra",85,TRUE,FALSE,NA,NA
78264,3727,"RT @oganali1000: @DebndanfarrDeb @workbench59 It looks like Ted Cruz's wife has been blinded by the light of Donald Trump. Ted Cruz is a li…",FALSE,0,NA,"2016-02-14 00:15:17",FALSE,NA,698661755413786624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","workbench59",5,TRUE,FALSE,NA,NA
77693,3700,"#BadValentineIn5Words I'm voting for Donald Trump <ed><U+00A0><U+00BD><ed><U+00B8><U+0096><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9>",FALSE,0,NA,"2016-02-08 23:56:35",FALSE,NA,696845108252119040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","obey_jasonxx",0,FALSE,FALSE,NA,NA
258211,58211,"@whedonworship I think he's applying to be Donald Trump's science adviser.",FALSE,2,"whedonworship","2016-01-26 07:04:45",FALSE,691878454330068992,691879433020555264,19395472,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Phoenix_Blue",0,FALSE,FALSE,NA,NA
